video,mos
UGC0536_720x1280_30_crf_32.mp4,3.8205
UGC0536_720x1280_30_crf_37.mp4,2.8205
UGC0536_720x1280_30_crf_42.mp4,2.0256
UGC0536_720x1280_30_crf_47.mp4,1.2564
UGC0537_720x1280_30_crf_00.mp4,4.5789
UGC0537_720x1280_30_crf_17.mp4,4.6842
UGC0537_720x1280_30_crf_22.mp4,4.5526
UGC0537_720x1280_30_crf_27.mp4,4.3947
UGC0537_720x1280_30_crf_32.mp4,4.1579
UGC0537_720x1280_30_crf_37.mp4,3.2368
UGC0537_720x1280_30_crf_42.mp4,2.1053
UGC0537_720x1280_30_crf_47.mp4,1.2632
UGC0538_720x1280_30_crf_00.mp4,4.5294
UGC0538_720x1280_30_crf_17.mp4,4.3529
UGC0538_720x1280_30_crf_22.mp4,4.2353
UGC0538_720x1280_30_crf_27.mp4,4.0
UGC0538_720x1280_30_crf_32.mp4,3.7059
UGC0538_720x1280_30_crf_37.mp4,2.9412
UGC0538_720x1280_30_crf_42.mp4,1.8824
UGC0538_720x1280_30_crf_47.mp4,1.0882
UGC0539_720x1280_30_crf_00.mp4,4.4857
UGC0539_720x1280_30_crf_17.mp4,4.3429
UGC0539_720x1280_30_crf_22.mp4,4.4571
UGC0539_720x1280_30_crf_27.mp4,4.1143
UGC0539_720x1280_30_crf_32.mp4,3.4
UGC0539_720x1280_30_crf_37.mp4,2.4
UGC0539_720x1280_30_crf_42.mp4,1.4857
UGC0539_720x1280_30_crf_47.mp4,1.0857
UGC0540_720x1280_30_crf_00.mp4,4.6571
UGC0540_720x1280_30_crf_17.mp4,4.5429
UGC0540_720x1280_30_crf_22.mp4,4.4286
UGC0540_720x1280_30_crf_27.mp4,4.1429
UGC0540_720x1280_30_crf_32.mp4,3.7429
UGC0540_720x1280_30_crf_37.mp4,2.8286
UGC0540_720x1280_30_crf_42.mp4,1.7429
UGC0540_720x1280_30_crf_47.mp4,1.1143
UGC0541_720x1280_30_crf_00.mp4,4.6111
UGC0541_720x1280_30_crf_17.mp4,4.5833
UGC0541_720x1280_30_crf_22.mp4,4.6944
UGC0541_720x1280_30_crf_27.mp4,4.3611
UGC0541_720x1280_30_crf_32.mp4,3.6667
UGC0541_720x1280_30_crf_37.mp4,2.4167
UGC0541_720x1280_30_crf_42.mp4,1.6944
UGC0541_720x1280_30_crf_47.mp4,1.0833
UGC0542_720x1280_30_crf_00.mp4,4.5882
UGC0542_720x1280_30_crf_17.mp4,4.6471
UGC0542_720x1280_30_crf_22.mp4,4.5588
UGC0542_720x1280_30_crf_27.mp4,4.1176
UGC0542_720x1280_30_crf_32.mp4,3.7353
UGC0542_720x1280_30_crf_37.mp4,2.2647
UGC0542_720x1280_30_crf_42.mp4,1.5294
UGC0542_720x1280_30_crf_47.mp4,1.1765
UGC0543_720x1280_30_crf_00.mp4,4.5429
UGC0543_720x1280_30_crf_17.mp4,4.5714
UGC0543_720x1280_30_crf_22.mp4,4.5429
UGC0543_720x1280_30_crf_27.mp4,4.4
UGC0543_720x1280_30_crf_32.mp4,4.2
UGC0543_720x1280_30_crf_37.mp4,3.2286
UGC0543_720x1280_30_crf_42.mp4,2.0286
UGC0543_720x1280_30_crf_47.mp4,1.1429
UGC0544_720x1280_30_crf_00.mp4,4.6389
UGC0544_720x1280_30_crf_17.mp4,4.6944
UGC0544_720x1280_30_crf_22.mp4,4.7222
UGC0544_720x1280_30_crf_27.mp4,4.5556
UGC0544_720x1280_30_crf_32.mp4,4.1667
UGC0544_720x1280_30_crf_37.mp4,3.0833
UGC0544_720x1280_30_crf_42.mp4,2.1389
UGC0544_720x1280_30_crf_47.mp4,1.25
UGC0545_720x1280_30_crf_00.mp4,4.6667
UGC0545_720x1280_30_crf_17.mp4,4.8611
UGC0545_720x1280_30_crf_22.mp4,4.6944
UGC0545_720x1280_30_crf_27.mp4,4.3889
UGC0545_720x1280_30_crf_32.mp4,4.1389
UGC0545_720x1280_30_crf_37.mp4,2.9722
UGC0545_720x1280_30_crf_42.mp4,2.0278
UGC0545_720x1280_30_crf_47.mp4,1.2778
UGC0547_720x1280_30_crf_00.mp4,4.6562
UGC0547_720x1280_30_crf_17.mp4,4.6875
UGC0547_720x1280_30_crf_22.mp4,4.5938
UGC0547_720x1280_30_crf_27.mp4,4.5625
UGC0547_720x1280_30_crf_32.mp4,3.9688
UGC0547_720x1280_30_crf_37.mp4,3.3438
UGC0547_720x1280_30_crf_42.mp4,2.1875
UGC0547_720x1280_30_crf_47.mp4,1.0312
UGC0548_720x1280_30_crf_00.mp4,4.6316
UGC0548_720x1280_30_crf_17.mp4,4.5789
UGC0548_720x1280_30_crf_22.mp4,4.5789
UGC0548_720x1280_30_crf_27.mp4,4.3684
UGC0548_720x1280_30_crf_32.mp4,3.7632
UGC0548_720x1280_30_crf_37.mp4,2.8421
UGC0548_720x1280_30_crf_42.mp4,1.6579
UGC0548_720x1280_30_crf_47.mp4,1.2632
UGC0549_720x1280_30_crf_00.mp4,4.5143
UGC0549_720x1280_30_crf_17.mp4,4.4
UGC0549_720x1280_30_crf_22.mp4,4.4571
UGC0549_720x1280_30_crf_27.mp4,4.3429
UGC0549_720x1280_30_crf_32.mp4,3.9714
UGC0549_720x1280_30_crf_37.mp4,2.7714
UGC0549_720x1280_30_crf_42.mp4,1.8
UGC0549_720x1280_30_crf_47.mp4,1.1429
UGC0550_720x1280_30_crf_00.mp4,4.7059
UGC0550_720x1280_30_crf_17.mp4,4.8235
UGC0550_720x1280_30_crf_22.mp4,4.7647
UGC0550_720x1280_30_crf_27.mp4,4.6176
UGC0550_720x1280_30_crf_32.mp4,4.4706
UGC0550_720x1280_30_crf_37.mp4,3.7647
UGC0550_720x1280_30_crf_42.mp4,2.2059
UGC0550_720x1280_30_crf_47.mp4,1.3529
UGC0551_720x1280_30_crf_00.mp4,4.6571
UGC0551_720x1280_30_crf_17.mp4,4.8286
UGC0551_720x1280_30_crf_22.mp4,4.6
UGC0551_720x1280_30_crf_27.mp4,4.4286
UGC0551_720x1280_30_crf_32.mp4,4.1143
UGC0551_720x1280_30_crf_37.mp4,3.0857
UGC0551_720x1280_30_crf_42.mp4,2.0
UGC0551_720x1280_30_crf_47.mp4,1.2286
UGC0552_720x1280_30_crf_00.mp4,4.4688
UGC0552_720x1280_30_crf_17.mp4,4.5312
UGC0552_720x1280_30_crf_22.mp4,4.5
UGC0552_720x1280_30_crf_27.mp4,4.4062
UGC0552_720x1280_30_crf_32.mp4,3.9062
UGC0552_720x1280_30_crf_37.mp4,3.125
UGC0552_720x1280_30_crf_42.mp4,2.25
UGC0552_720x1280_30_crf_47.mp4,1.375
UGC0553_720x1280_30_crf_00.mp4,4.6389
UGC0553_720x1280_30_crf_17.mp4,4.5833
UGC0553_720x1280_30_crf_22.mp4,4.5
UGC0553_720x1280_30_crf_27.mp4,4.3056
UGC0553_720x1280_30_crf_32.mp4,3.6111
UGC0553_720x1280_30_crf_37.mp4,2.6111
UGC0553_720x1280_30_crf_42.mp4,1.7778
UGC0553_720x1280_30_crf_47.mp4,1.1111
UGC0555_720x1280_30_crf_00.mp4,4.625
UGC0555_720x1280_30_crf_17.mp4,4.6562
UGC0555_720x1280_30_crf_22.mp4,4.3438
UGC0555_720x1280_30_crf_27.mp4,4.4688
UGC0555_720x1280_30_crf_32.mp4,3.9062
UGC0555_720x1280_30_crf_37.mp4,3.0938
UGC0555_720x1280_30_crf_42.mp4,2.0312
UGC0555_720x1280_30_crf_47.mp4,1.375
UGC0556_720x1280_30_crf_00.mp4,4.6765
UGC0556_720x1280_30_crf_17.mp4,4.6176
UGC0556_720x1280_30_crf_22.mp4,4.6176
UGC0556_720x1280_30_crf_27.mp4,4.3529
UGC0556_720x1280_30_crf_32.mp4,3.6176
UGC0556_720x1280_30_crf_37.mp4,2.8529
UGC0556_720x1280_30_crf_42.mp4,1.9706
UGC0556_720x1280_30_crf_47.mp4,1.1176
UGC0557_720x1280_30_crf_00.mp4,4.6
UGC0557_720x1280_30_crf_17.mp4,4.5667
UGC0557_720x1280_30_crf_22.mp4,4.5
UGC0557_720x1280_30_crf_27.mp4,4.4
UGC0557_720x1280_30_crf_32.mp4,3.7667
UGC0557_720x1280_30_crf_37.mp4,3.0667
UGC0557_720x1280_30_crf_42.mp4,2.1
UGC0557_720x1280_30_crf_47.mp4,1.4333
UGC0558_720x1280_30_crf_00.mp4,4.4412
UGC0558_720x1280_30_crf_17.mp4,4.5294
UGC0558_720x1280_30_crf_22.mp4,4.5
UGC0558_720x1280_30_crf_27.mp4,4.2941
UGC0558_720x1280_30_crf_32.mp4,3.7059
UGC0558_720x1280_30_crf_37.mp4,2.8235
UGC0558_720x1280_30_crf_42.mp4,1.9706
UGC0558_720x1280_30_crf_47.mp4,1.3235
UGC0560_720x1280_30_crf_00.mp4,4.5806
UGC0560_720x1280_30_crf_17.mp4,4.4839
UGC0560_720x1280_30_crf_22.mp4,4.6452
UGC0560_720x1280_30_crf_27.mp4,4.4839
UGC0560_720x1280_30_crf_32.mp4,3.9677
UGC0560_720x1280_30_crf_37.mp4,2.7097
UGC0560_720x1280_30_crf_42.mp4,1.871
UGC0560_720x1280_30_crf_47.mp4,1.2258
UGC0561_720x1280_30_crf_00.mp4,4.7879
UGC0561_720x1280_30_crf_17.mp4,4.8788
UGC0561_720x1280_30_crf_22.mp4,4.6667
UGC0561_720x1280_30_crf_27.mp4,4.4848
UGC0561_720x1280_30_crf_32.mp4,3.9394
UGC0561_720x1280_30_crf_37.mp4,2.9091
UGC0561_720x1280_30_crf_42.mp4,2.0303
UGC0561_720x1280_30_crf_47.mp4,1.1515
UGC0562_720x1280_30_crf_00.mp4,4.5625
UGC0562_720x1280_30_crf_17.mp4,4.6875
UGC0562_720x1280_30_crf_22.mp4,4.5
UGC0562_720x1280_30_crf_27.mp4,4.5312
UGC0562_720x1280_30_crf_32.mp4,4.0938
UGC0562_720x1280_30_crf_37.mp4,3.5625
UGC0562_720x1280_30_crf_42.mp4,2.375
UGC0562_720x1280_30_crf_47.mp4,1.2812
UGC0563_720x1280_30_crf_00.mp4,4.4615
UGC0563_720x1280_30_crf_17.mp4,4.4103
UGC0563_720x1280_30_crf_22.mp4,4.359
UGC0563_720x1280_30_crf_27.mp4,4.2308
UGC0563_720x1280_30_crf_32.mp4,3.6667
UGC0563_720x1280_30_crf_37.mp4,2.6667
UGC0563_720x1280_30_crf_42.mp4,1.9744
UGC0563_720x1280_30_crf_47.mp4,1.1795
UGC0564_720x1280_30_crf_00.mp4,4.25
UGC0564_720x1280_30_crf_17.mp4,4.3333
UGC0564_720x1280_30_crf_22.mp4,4.1667
UGC0564_720x1280_30_crf_27.mp4,4.1667
UGC0564_720x1280_30_crf_32.mp4,3.6389
UGC0564_720x1280_30_crf_37.mp4,2.4444
UGC0564_720x1280_30_crf_42.mp4,1.6389
UGC0564_720x1280_30_crf_47.mp4,1.1667
UGC0565_720x1280_30_crf_00.mp4,4.6471
UGC0565_720x1280_30_crf_17.mp4,4.8529
UGC0565_720x1280_30_crf_22.mp4,4.5588
UGC0565_720x1280_30_crf_27.mp4,4.5294
UGC0565_720x1280_30_crf_32.mp4,3.9706
UGC0565_720x1280_30_crf_37.mp4,2.6471
UGC0565_720x1280_30_crf_42.mp4,1.5588
UGC0565_720x1280_30_crf_47.mp4,1.0882
UGC0566_720x1280_30_crf_00.mp4,4.6
UGC0566_720x1280_30_crf_17.mp4,4.6286
UGC0566_720x1280_30_crf_22.mp4,4.6571
UGC0566_720x1280_30_crf_27.mp4,4.3714
UGC0566_720x1280_30_crf_32.mp4,3.7714
UGC0566_720x1280_30_crf_37.mp4,2.6857
UGC0566_720x1280_30_crf_42.mp4,1.5429
UGC0566_720x1280_30_crf_47.mp4,1.0571
UGC0567_720x1280_30_crf_00.mp4,4.6
UGC0567_720x1280_30_crf_17.mp4,4.6
UGC0567_720x1280_30_crf_22.mp4,4.4286
UGC0567_720x1280_30_crf_27.mp4,4.2
UGC0567_720x1280_30_crf_32.mp4,3.6571
UGC0567_720x1280_30_crf_37.mp4,2.7714
UGC0567_720x1280_30_crf_42.mp4,1.8857
UGC0567_720x1280_30_crf_47.mp4,1.3143
UGC0568_720x1280_30_crf_00.mp4,4.8
UGC0568_720x1280_30_crf_17.mp4,4.6667
UGC0568_720x1280_30_crf_22.mp4,4.7333
UGC0568_720x1280_30_crf_27.mp4,4.6333
UGC0568_720x1280_30_crf_32.mp4,4.2667
UGC0568_720x1280_30_crf_37.mp4,3.1667
UGC0568_720x1280_30_crf_42.mp4,2.0667
UGC0568_720x1280_30_crf_47.mp4,1.1333
UGC0571_720x1280_30_crf_00.mp4,4.6562
UGC0571_720x1280_30_crf_17.mp4,4.4688
UGC0571_720x1280_30_crf_22.mp4,4.4688
UGC0571_720x1280_30_crf_27.mp4,4.3125
UGC0571_720x1280_30_crf_32.mp4,3.625
UGC0571_720x1280_30_crf_37.mp4,2.9688
UGC0571_720x1280_30_crf_42.mp4,2.0
UGC0571_720x1280_30_crf_47.mp4,1.1562
UGC0572_720x1280_30_crf_00.mp4,4.5263
UGC0572_720x1280_30_crf_17.mp4,4.7368
UGC0572_720x1280_30_crf_22.mp4,4.5526
UGC0572_720x1280_30_crf_27.mp4,4.2632
UGC0572_720x1280_30_crf_32.mp4,3.4474
UGC0572_720x1280_30_crf_37.mp4,2.5526
UGC0572_720x1280_30_crf_42.mp4,1.7368
UGC0572_720x1280_30_crf_47.mp4,1.1579
UGC0573_720x1280_30_crf_00.mp4,4.7576
UGC0573_720x1280_30_crf_17.mp4,4.6364
UGC0573_720x1280_30_crf_22.mp4,4.4848
UGC0573_720x1280_30_crf_27.mp4,4.2121
UGC0573_720x1280_30_crf_32.mp4,3.3636
UGC0573_720x1280_30_crf_37.mp4,2.3636
UGC0573_720x1280_30_crf_42.mp4,1.7576
UGC0573_720x1280_30_crf_47.mp4,1.0606
UGC0574_720x1280_30_crf_00.mp4,4.8529
UGC0574_720x1280_30_crf_17.mp4,4.7353
UGC0574_720x1280_30_crf_22.mp4,4.6765
UGC0574_720x1280_30_crf_27.mp4,4.5882
UGC0574_720x1280_30_crf_32.mp4,3.8824
UGC0574_720x1280_30_crf_37.mp4,2.9706
UGC0574_720x1280_30_crf_42.mp4,1.9706
UGC0574_720x1280_30_crf_47.mp4,1.2059
UGC0575_720x1280_30_crf_00.mp4,4.5
UGC0575_720x1280_30_crf_17.mp4,4.3529
UGC0575_720x1280_30_crf_22.mp4,4.4412
UGC0575_720x1280_30_crf_27.mp4,4.1471
UGC0575_720x1280_30_crf_32.mp4,3.6176
UGC0575_720x1280_30_crf_37.mp4,2.9118
UGC0575_720x1280_30_crf_42.mp4,2.0
UGC0575_720x1280_30_crf_47.mp4,1.2941
UGC0576_720x1280_30_crf_00.mp4,4.5
UGC0576_720x1280_30_crf_17.mp4,4.4643
UGC0576_720x1280_30_crf_22.mp4,4.5357
UGC0576_720x1280_30_crf_27.mp4,4.2857
UGC0576_720x1280_30_crf_32.mp4,3.6786
UGC0576_720x1280_30_crf_37.mp4,2.9643
UGC0576_720x1280_30_crf_42.mp4,2.0714
UGC0576_720x1280_30_crf_47.mp4,1.25
UGC0578_720x1280_30_crf_00.mp4,4.5429
UGC0578_720x1280_30_crf_17.mp4,4.5143
UGC0578_720x1280_30_crf_22.mp4,4.4857
UGC0578_720x1280_30_crf_27.mp4,4.1429
UGC0578_720x1280_30_crf_32.mp4,3.0857
UGC0578_720x1280_30_crf_37.mp4,2.3143
UGC0578_720x1280_30_crf_42.mp4,1.6857
UGC0578_720x1280_30_crf_47.mp4,1.0286
UGC0580_720x1280_30_crf_00.mp4,4.4571
UGC0580_720x1280_30_crf_17.mp4,4.5714
UGC0580_720x1280_30_crf_22.mp4,4.4
UGC0580_720x1280_30_crf_27.mp4,4.2857
UGC0580_720x1280_30_crf_32.mp4,3.7143
UGC0580_720x1280_30_crf_37.mp4,2.8286
UGC0580_720x1280_30_crf_42.mp4,2.1143
UGC0580_720x1280_30_crf_47.mp4,1.3714
UGC0582_720x1280_30_crf_00.mp4,4.5556
UGC0582_720x1280_30_crf_17.mp4,4.3611
UGC0582_720x1280_30_crf_22.mp4,4.5278
UGC0582_720x1280_30_crf_27.mp4,4.3056
UGC0582_720x1280_30_crf_32.mp4,3.6389
UGC0582_720x1280_30_crf_37.mp4,2.7778
UGC0582_720x1280_30_crf_42.mp4,1.9167
UGC0582_720x1280_30_crf_47.mp4,1.1667
UGC0585_720x1280_30_crf_00.mp4,4.5714
UGC0585_720x1280_30_crf_17.mp4,4.5143
UGC0585_720x1280_30_crf_22.mp4,4.2286
UGC0585_720x1280_30_crf_27.mp4,4.3714
UGC0585_720x1280_30_crf_32.mp4,3.6
UGC0585_720x1280_30_crf_37.mp4,2.8286
UGC0585_720x1280_30_crf_42.mp4,1.8
UGC0585_720x1280_30_crf_47.mp4,1.0571
UGC0586_720x1280_30_crf_00.mp4,4.4333
UGC0586_720x1280_30_crf_17.mp4,4.3667
UGC0586_720x1280_30_crf_22.mp4,4.2667
UGC0586_720x1280_30_crf_27.mp4,4.1667
UGC0586_720x1280_30_crf_32.mp4,3.7
UGC0586_720x1280_30_crf_37.mp4,2.8333
UGC0586_720x1280_30_crf_42.mp4,1.9667
UGC0586_720x1280_30_crf_47.mp4,1.2333
UGC0587_720x1280_30_crf_00.mp4,4.2857
UGC0587_720x1280_30_crf_17.mp4,4.2
UGC0587_720x1280_30_crf_22.mp4,4.3143
UGC0587_720x1280_30_crf_27.mp4,3.9429
UGC0587_720x1280_30_crf_32.mp4,3.1714
UGC0587_720x1280_30_crf_37.mp4,2.5429
UGC0587_720x1280_30_crf_42.mp4,1.7143
UGC0587_720x1280_30_crf_47.mp4,1.0
UGC0589_720x1280_30_crf_00.mp4,4.3889
UGC0589_720x1280_30_crf_17.mp4,4.4167
UGC0589_720x1280_30_crf_22.mp4,4.2222
UGC0589_720x1280_30_crf_27.mp4,3.9444
UGC0589_720x1280_30_crf_32.mp4,3.5556
UGC0589_720x1280_30_crf_37.mp4,2.8333
UGC0589_720x1280_30_crf_42.mp4,2.1111
UGC0589_720x1280_30_crf_47.mp4,1.0556
UGC0590_720x1280_30_crf_00.mp4,4.6129
UGC0590_720x1280_30_crf_17.mp4,4.5806
UGC0590_720x1280_30_crf_22.mp4,4.3871
UGC0590_720x1280_30_crf_27.mp4,4.1935
UGC0590_720x1280_30_crf_32.mp4,3.129
UGC0590_720x1280_30_crf_37.mp4,2.6452
UGC0590_720x1280_30_crf_42.mp4,1.8065
UGC0590_720x1280_30_crf_47.mp4,1.1613
UGC0591_720x1280_30_crf_00.mp4,4.4737
UGC0591_720x1280_30_crf_17.mp4,4.5263
UGC0591_720x1280_30_crf_22.mp4,4.2368
UGC0591_720x1280_30_crf_27.mp4,4.2368
UGC0591_720x1280_30_crf_32.mp4,3.3947
UGC0591_720x1280_30_crf_37.mp4,2.3158
UGC0591_720x1280_30_crf_42.mp4,1.3421
UGC0591_720x1280_30_crf_47.mp4,1.0526
UGC0592_720x1280_30_crf_00.mp4,4.3824
UGC0592_720x1280_30_crf_17.mp4,4.4118
UGC0592_720x1280_30_crf_22.mp4,4.3235
UGC0592_720x1280_30_crf_27.mp4,4.0
UGC0592_720x1280_30_crf_32.mp4,3.1176
UGC0592_720x1280_30_crf_37.mp4,2.0588
UGC0592_720x1280_30_crf_42.mp4,1.2941
UGC0592_720x1280_30_crf_47.mp4,1.0588
UGC0593_720x1280_30_crf_00.mp4,4.4545
UGC0593_720x1280_30_crf_17.mp4,4.3636
UGC0593_720x1280_30_crf_22.mp4,4.3333
UGC0593_720x1280_30_crf_27.mp4,4.1212
UGC0593_720x1280_30_crf_32.mp4,3.4848
UGC0593_720x1280_30_crf_37.mp4,2.6061
UGC0593_720x1280_30_crf_42.mp4,2.0606
UGC0593_720x1280_30_crf_47.mp4,1.3333
UGC0594_720x1280_30_crf_00.mp4,4.575
UGC0594_720x1280_30_crf_17.mp4,4.575
UGC0594_720x1280_30_crf_22.mp4,4.625
UGC0594_720x1280_30_crf_27.mp4,4.425
UGC0594_720x1280_30_crf_32.mp4,4.225
UGC0594_720x1280_30_crf_37.mp4,3.6
UGC0594_720x1280_30_crf_42.mp4,1.9
UGC0594_720x1280_30_crf_47.mp4,1.125
UGC0595_720x1280_30_crf_00.mp4,4.7143
UGC0595_720x1280_30_crf_17.mp4,4.5429
UGC0595_720x1280_30_crf_22.mp4,4.6857
UGC0595_720x1280_30_crf_27.mp4,4.5714
UGC0595_720x1280_30_crf_32.mp4,4.2
UGC0595_720x1280_30_crf_37.mp4,3.2286
UGC0595_720x1280_30_crf_42.mp4,2.0571
UGC0595_720x1280_30_crf_47.mp4,1.2286
UGC0596_720x1280_30_crf_00.mp4,4.6176
UGC0596_720x1280_30_crf_17.mp4,4.6471
UGC0596_720x1280_30_crf_22.mp4,4.6176
UGC0596_720x1280_30_crf_27.mp4,4.5294
UGC0596_720x1280_30_crf_32.mp4,4.3235
UGC0596_720x1280_30_crf_37.mp4,3.5
UGC0596_720x1280_30_crf_42.mp4,1.9706
UGC0596_720x1280_30_crf_47.mp4,1.0588
UGC0598_720x1280_30_crf_00.mp4,4.6286
UGC0598_720x1280_30_crf_17.mp4,4.6857
UGC0598_720x1280_30_crf_22.mp4,4.5143
UGC0598_720x1280_30_crf_27.mp4,4.4571
UGC0598_720x1280_30_crf_32.mp4,3.8286
UGC0598_720x1280_30_crf_37.mp4,2.9429
UGC0598_720x1280_30_crf_42.mp4,1.8
UGC0598_720x1280_30_crf_47.mp4,1.1429
UGC0599_720x1280_30_crf_00.mp4,4.5938
UGC0599_720x1280_30_crf_17.mp4,4.5312
UGC0599_720x1280_30_crf_22.mp4,4.5625
UGC0599_720x1280_30_crf_27.mp4,4.5
UGC0599_720x1280_30_crf_32.mp4,3.9688
UGC0599_720x1280_30_crf_37.mp4,2.7188
UGC0599_720x1280_30_crf_42.mp4,1.75
UGC0599_720x1280_30_crf_47.mp4,1.2812
UGC0600_720x1280_30_crf_00.mp4,4.3429
UGC0600_720x1280_30_crf_17.mp4,4.3143
UGC0600_720x1280_30_crf_22.mp4,4.3429
UGC0600_720x1280_30_crf_27.mp4,4.3714
UGC0600_720x1280_30_crf_32.mp4,4.1714
UGC0600_720x1280_30_crf_37.mp4,3.2286
UGC0600_720x1280_30_crf_42.mp4,1.9143
UGC0600_720x1280_30_crf_47.mp4,1.2571
UGC0601_720x1280_30_crf_00.mp4,4.5405
UGC0601_720x1280_30_crf_17.mp4,4.4324
UGC0601_720x1280_30_crf_22.mp4,4.5135
UGC0601_720x1280_30_crf_27.mp4,4.4054
UGC0601_720x1280_30_crf_32.mp4,3.7027
UGC0601_720x1280_30_crf_37.mp4,2.6486
UGC0601_720x1280_30_crf_42.mp4,1.9189
UGC0601_720x1280_30_crf_47.mp4,1.3784
UGC0603_720x1280_30_crf_00.mp4,4.4167
UGC0603_720x1280_30_crf_17.mp4,4.4167
UGC0603_720x1280_30_crf_22.mp4,4.3889
UGC0603_720x1280_30_crf_27.mp4,4.2222
UGC0603_720x1280_30_crf_32.mp4,3.8056
UGC0603_720x1280_30_crf_37.mp4,3.0
UGC0603_720x1280_30_crf_42.mp4,2.25
UGC0603_720x1280_30_crf_47.mp4,1.5833
UGC0604_720x1280_30_crf_00.mp4,4.6667
UGC0604_720x1280_30_crf_17.mp4,4.75
UGC0604_720x1280_30_crf_22.mp4,4.5833
UGC0604_720x1280_30_crf_27.mp4,4.3333
UGC0604_720x1280_30_crf_32.mp4,3.4722
UGC0604_720x1280_30_crf_37.mp4,2.4167
UGC0604_720x1280_30_crf_42.mp4,1.6111
UGC0604_720x1280_30_crf_47.mp4,1.0
UGC0605_720x1280_30_crf_00.mp4,4.4857
UGC0605_720x1280_30_crf_17.mp4,4.6571
UGC0605_720x1280_30_crf_22.mp4,4.6
UGC0605_720x1280_30_crf_27.mp4,4.5429
UGC0605_720x1280_30_crf_32.mp4,4.4
UGC0605_720x1280_30_crf_37.mp4,2.9714
UGC0605_720x1280_30_crf_42.mp4,2.0286
UGC0605_720x1280_30_crf_47.mp4,1.2571
UGC0606_720x1280_30_crf_00.mp4,4.5
UGC0606_720x1280_30_crf_17.mp4,4.625
UGC0606_720x1280_30_crf_22.mp4,4.4688
UGC0606_720x1280_30_crf_27.mp4,4.5625
UGC0606_720x1280_30_crf_32.mp4,4.3125
UGC0606_720x1280_30_crf_37.mp4,3.4688
UGC0606_720x1280_30_crf_42.mp4,2.5625
UGC0606_720x1280_30_crf_47.mp4,1.4688
UGC0607_720x1280_30_crf_00.mp4,4.7059
UGC0607_720x1280_30_crf_17.mp4,4.5882
UGC0607_720x1280_30_crf_22.mp4,4.5882
UGC0607_720x1280_30_crf_27.mp4,4.5294
UGC0607_720x1280_30_crf_32.mp4,3.9412
UGC0607_720x1280_30_crf_37.mp4,2.8824
UGC0607_720x1280_30_crf_42.mp4,2.0294
UGC0607_720x1280_30_crf_47.mp4,1.3529
UGC0608_720x1280_30_crf_00.mp4,4.8158
UGC0608_720x1280_30_crf_17.mp4,4.6316
UGC0608_720x1280_30_crf_22.mp4,4.5263
UGC0608_720x1280_30_crf_27.mp4,4.3158
UGC0608_720x1280_30_crf_32.mp4,3.3684
UGC0608_720x1280_30_crf_37.mp4,2.4211
UGC0608_720x1280_30_crf_42.mp4,1.7368
UGC0608_720x1280_30_crf_47.mp4,1.1579
UGC0610_720x1280_30_crf_00.mp4,4.75
UGC0610_720x1280_30_crf_17.mp4,4.7188
UGC0610_720x1280_30_crf_22.mp4,4.75
UGC0610_720x1280_30_crf_27.mp4,4.5
UGC0610_720x1280_30_crf_32.mp4,4.0312
UGC0610_720x1280_30_crf_37.mp4,2.75
UGC0610_720x1280_30_crf_42.mp4,1.9375
UGC0610_720x1280_30_crf_47.mp4,1.375
UGC0611_720x1280_30_crf_00.mp4,4.7027
UGC0611_720x1280_30_crf_17.mp4,4.6486
UGC0611_720x1280_30_crf_22.mp4,4.6216
UGC0611_720x1280_30_crf_27.mp4,4.6216
UGC0611_720x1280_30_crf_32.mp4,4.3243
UGC0611_720x1280_30_crf_37.mp4,3.6216
UGC0611_720x1280_30_crf_42.mp4,2.6486
UGC0611_720x1280_30_crf_47.mp4,2.0
UGC0612_720x1280_30_crf_00.mp4,4.3714
UGC0612_720x1280_30_crf_17.mp4,4.4286
UGC0612_720x1280_30_crf_22.mp4,4.4571
UGC0612_720x1280_30_crf_27.mp4,4.2571
UGC0612_720x1280_30_crf_32.mp4,3.4
UGC0612_720x1280_30_crf_37.mp4,2.6
UGC0612_720x1280_30_crf_42.mp4,1.6
UGC0612_720x1280_30_crf_47.mp4,1.2571
UGC0613_720x1280_30_crf_00.mp4,4.5625
UGC0613_720x1280_30_crf_17.mp4,4.5938
UGC0613_720x1280_30_crf_22.mp4,4.4688
UGC0613_720x1280_30_crf_27.mp4,4.3125
UGC0613_720x1280_30_crf_32.mp4,3.6562
UGC0613_720x1280_30_crf_37.mp4,2.6875
UGC0613_720x1280_30_crf_42.mp4,1.7188
UGC0613_720x1280_30_crf_47.mp4,1.1562
UGC0614_720x1280_30_crf_00.mp4,4.4194
UGC0614_720x1280_30_crf_17.mp4,4.3871
UGC0614_720x1280_30_crf_22.mp4,4.1613
UGC0614_720x1280_30_crf_27.mp4,3.7419
UGC0614_720x1280_30_crf_32.mp4,3.0645
UGC0614_720x1280_30_crf_37.mp4,2.1613
UGC0614_720x1280_30_crf_42.mp4,1.6452
UGC0614_720x1280_30_crf_47.mp4,1.0968
UGC0617_720x1280_30_crf_00.mp4,4.6129
UGC0617_720x1280_30_crf_17.mp4,4.7097
UGC0617_720x1280_30_crf_22.mp4,4.5161
UGC0617_720x1280_30_crf_27.mp4,4.5484
UGC0617_720x1280_30_crf_32.mp4,3.7097
